,tweet_dt,id,username,name,tweet
169,2022-02-13,1495475524235374593,Chefdre3001,Chef Dre,I’ve the halftime show at least 20 times. It was beyond dope!!! #fortheculture
170,2022-02-13,1495475406140551168,natgeraldinee,nat :p,@jessrat_ imagine if he had performed at the halftime show with snoop dogg
171,2022-02-13,1495475147687354368,davidfpintor,cabrón bellaco ❤️‍🔥,"after multiple conversations this last week— i, me, yo, have decided to really commit to being a slut. i’m getting… https://t.co/tqPHr4vL0X"
172,2022-02-13,1495475043425566723,007Dufour007,Dufour patrick,"@billboard billboard
@billboard
·
5 min
Dr. Dre’s show-closing “Still D.R.E.,” featuring Snoop Dogg, was halftime’s… https://t.co/JlsWgSeyGN"
173,2022-02-13,1495475024039333889,TaytonTitan1126,Tayton Hjelmstad,Luke Combs Daytona 500 pre race concert &gt; Super Bowl LVI Halftime Show change my mind
174,2022-02-13,1495474980364161024,mamabballhoops1,mamabballhoops2019,What a performance! Purple thunder Halftime show! Let’s Go Mercer University Men’s🐻🏀!! https://t.co/SKKgWYSrhc
175,2022-02-13,1495474926584750094,RaulieGonzo,Raul,The Dogecoin Super Bowl Halftime Show https://t.co/tr2TX8rOWv
176,2022-02-13,1495474803893055491,Gridiron_AF,Gridiron_AF,"🎙️ | De @pepsi Halftime Show met Eminem, Dr. Dre, Snoop Dogg en Mary J. Blige was de laatste onder de vlag van de f… https://t.co/SAwL0wwoD3"
177,2022-02-13,1495474800847949847,jnecomprendrien,Marianne,The NFL halftime show??!?!?!! Immaculate energy
178,2022-02-13,1495474600460767234,Hoops227_NFL,Jamaal Al-Din,NBA Leader: 18.2 PPG 2022 Team LeBron vs Team Durant - NBA All-Star Game Halftime Show Live Stream… https://t.co/ddc4nJ6djn
179,2022-02-13,1495474203960954880,_DanielJSanchez,Daniel Jose Sanchez (Taylor’s Version),"After last weekend’s EPIC @SuperBowl Halftime show, I was reminded DEEPLY of my love for Rap &amp; Hip-Hop!

I literall… https://t.co/O6rDuNjQml"
180,2022-02-13,1495474096968192001,Crypto_Weezyy,Crypto Weezy,"Day 7 of asking @NFL and @pepsi for a Lil Wayne Halftime show , at Super Bowl LIX (2025). This super bowl is in… https://t.co/c4qM2Dz76E"
181,2022-02-13,1495473920643940352,FlyFlynutts,Fly,@CGasparino I see you took the fuck around and see approach this last past year. Haven’t seen this much back peddli… https://t.co/F42DEuSwNc
182,2022-02-13,1495473884262395905,louietraub,Louie Traub,Peeps in their 30s and 40s all week since the Super Bowl halftime show be like... https://t.co/PSGHJOZQDh
183,2022-02-13,1495473801596911617,TreyConrad11,Trey Conrad,"@kevtheeGr8 I know right. I thought maybe they were just having announcer issues at the game, but then it got to th… https://t.co/UroybdRqsN"
184,2022-02-13,1495473615520763904,Hoops227_NFL,Jamaal Al-Din,https://t.co/NJCCG2RUBr 2022 Team LeBron vs Team Durant - NBA All-Star Game Halftime Show Live Stream… https://t.co/bzcfk0JCHW
185,2022-02-13,1495473601071312898,Hoops227_NFL,Jamaal Al-Din,https://t.co/NJCCG2RUBr 2022 NBA All-Star Game Halftime Show Live Stream https://t.co/Pp2aBkIHMy https://t.co/v6vxXFGGY0
186,2022-02-13,1495473594129797122,Hoops227_NFL,Jamaal Al-Din,https://t.co/C69exy7LGu 2022 Team LeBron vs Team Durant - NBA All-Star Game Halftime Show Live Stream… https://t.co/tyVCQEeoxZ
187,2022-02-13,1495473458976899073,snipekerr,🍀SNIPE🇺🇸,I’m a little disappointed that 50 didn’t sing P.I.M.P at the halftime show
188,2022-02-13,1495473405780500484,billboard,billboard,"Dr. Dre’s show-closing “Still D.R.E.,” featuring Snoop Dogg, was halftime’s most-streamed song after the big game.

https://t.co/5NXjSqT6rq"
189,2022-02-13,1495473327607005193,StevenBrown88,Steven Brown,#DAYTONA500 pre-race concert with @lukecombs was way better than that Super Bowl halftime show…#NASCAR
190,2022-02-13,1495473021888380929,BobbyM0824,Bobby Martinez,I still think @thegame should’ve been part of halftime show. When west coast had no one 2003-Kendrick came.. Game held it down
191,2022-02-13,1495473010924478467,p_suns,Runnin Late,@ProFootballTalk The halftime show in my opinion was total bullshit.  Couldn't understand what they were saying. We… https://t.co/ZDcAtexBtL
192,2022-02-13,1495472792153862146,gifdsports,gifdsports,@brandonwenerd The https://t.co/SoRfE8now2 Super Bowl halftime show is going to be lit.
193,2022-02-13,1495472776089460737,starboy_bebop,Guava Satoru,Lmao Snoop Dogg at the halftime show just acting exactly like Steve
194,2022-02-13,1495472738659618823,_mister151,MBII,Would’ve been dope if they got an artist to perform halftime show…
195,2022-02-13,1495472616706039810,aejohnsonphd,Andre E. Johnson,"Well, you know Candace Owens had to bounce back from really enjoying the NFL halftime show."
196,2022-02-13,1495472101708509186,JJNW_Ghost,Joshua Whitley,Yesterday I learned about Long Time Sleep. A football player famous for wrestling a bear during a halftime show.
197,2022-02-13,1495471590137421824,RapUp,Rap-Up,The Game is responding to a report that he dissed JAY-Z for excluding him from the Super Bowl Halftime Show… https://t.co/4GbjAcWotH
198,2022-02-13,1495471552795758602,rachelhopmayer,Rachel Hopmayer,"Concerts at sporting events have really stepped their game up this year and I for one am thankful 🤘

• legendary SB… https://t.co/8478l9fHWw"
199,2022-02-13,1495471532877008903,MooMuench,cindy muench,@lukecombs so much better singing for pre Daytona race than super bowl halftime show!
200,2022-02-13,1495471450425204738,BetterknowYou,you-betterknow,The Game Denies Dissing JAY-Z for Excluding Him From Super Bowl Halftime Show: The Game has no beef with JAY-Z. Fol… https://t.co/2rynPDBPCX
201,2022-02-13,1495471430053638155,JohnSmi58204481,John Smith 🍊,Wow! Compare the musical contrast between halftime super bowl &amp; pre show #DAYTONA500
202,2022-02-13,1495471291494768648,ShareeseUlis,Coach Shareese Ulis,I want it to be half of the halftime show tho. Am I greedy? https://t.co/3elXJcjnzP
203,2022-02-13,1495470802262712323,TotaLinsanity1,TotaLinsanity,@christoaivalis She’s just trying to gain nutcase Q followers back after alienating them last week with her tweet s… https://t.co/DGeBtdI2Zf
204,2022-02-13,1495470617356902408,msroadrunner,DEBRA,Super Bowl Halftime show 2022 https://t.co/PqRUFd4v4H via @YouTube
205,2022-02-13,1495470381146198017,Nonaziscum1408,anarchy1408,@dappergander Because she praised the halftime show she now has to go extra insane with he post.
206,2022-02-13,1495470218226782209,cndnbashow,The CnD NBA Show (Let’s Go Boy),There’s a reason why his dad wasn’t asked to do the halftime show https://t.co/UUHjy7Qc5I
207,2022-02-13,1495470206503690240,JewellStclair,I have no more fucks to give to rethuglicans,"Remember the 1993 Superbowl? Michael Jackson did the halftime show. Theme: Peace btwn the races. America, when will… https://t.co/cXcq4Ia8QO"
208,2022-02-13,1495469842656378883,IainHunt1984,Iain Hunt 🏴󠁧󠁢󠁷󠁬󠁳󠁿,"@SkySportsNews As a fan of both and have attended both, I’d love to see tailgating and pre game entertainment outsi… https://t.co/JWO89CF49V"
209,2022-02-13,1495469820988510213,sportsguy256,A. Arafat,We traded off the NBA Slam Dunk competition in exchange for the Super Bowl Halftime show. That’s what I’m telling m… https://t.co/8JiNVy3kCf
210,2022-02-13,1495469090357477376,YSUWomensHoops,Youngstown State WBB🐧,"Halftime in Beeghly.

Catch @Drae330's halftime show featuring an interview with Chelsea Olson on 570 WKBN:… https://t.co/VGO0P3Nmxo"
211,2022-02-13,1495469047672147980,NicaTheBeloved,Nica💜,"YOU are allowed to like the Super Bowl Halftime Show, have rapper friends, &amp; like Trump and conservatives all at th… https://t.co/b2hzIGF0g4"
212,2022-02-13,1495469028898447369,AtypicalOFS,Jeremy Maximilian OFS,@PadreInAtlanta I haven’t seen conservatives this mad at the Super Bowl halftime show since they let Latinas perform.
213,2022-02-13,1495468966201888771,Burstyn1fan1972,Richelle Flores,https://t.co/mdTbw7haId
214,2022-02-13,1495468924086984713,BobbyM0824,Bobby Martinez,Just watched the #SuperBowlLVI halftime show - sheesh 🔥🔥🔥🔥🔥🔥
215,2022-02-13,1495468795699339272,Krabs_Bets,Krabs,@BookitWithTrent @ChellGod7 Why was he screaming the entire halftime show
216,2022-02-13,1495468537611231234,mcpherson_k,B mac,@Rschooley she has to try and win back her racist followers after saying how much she loved the halftime show at the SuperBowl
217,2022-02-13,1495468454144790528,CHilla415,Chito DeBarge Jackson,"I guess what I'm saying is, they should've cancelled the rest of the game and extended the halftime show another ho… https://t.co/l1WOtxxk3l"
218,2022-02-13,1495468441159221251,brandonwenerd,brandon wenerd,"Wild that Pepsi isn’t going to sponsor the super bowl halftime show any more. 

Talk about going out on top! 
https://t.co/WPx60LVxQl"
219,2022-02-13,1495467930561224705,shwickens,Shawn Wickens,Does @katyperry have the Super Bowl Lion she rode out on during her halftime show just hanging out in her backyard?… https://t.co/pqi6k8QMnb
220,2022-02-13,1495467898172846083,Chrys41071,Chrys,"Ok, while watching the NBA halftime show and my girl Mary comes out one of my daughters said mom I need Ms.Mary to… https://t.co/reKTQoOCNZ"
221,2022-02-13,1495467885078142981,kratozkr,Kratoz.kr,"Criticaron el halftime show del superbowl, pero pagaron por ir a la solar 🤡"
222,2022-02-13,1495467623345274880,frankGRUNOW,frank grunow,Who will be on stage at the halftime show? Asking for a friend😅 #DAYTONA500
223,2022-02-13,1495467229940490243,disgruntledtrkr,tony elia,Children Horrified As 35-Year-Old White Mom Turns Into Gangsta Rapper During Halftime Show https://t.co/E6DzKCwxvv via @TheBabylonBee
224,2022-02-13,1495467137414041600,CurranWrites,James Curran,"In the debut episode of “Faithful Angelinos,” I explore the resurgent #LAKings, a quick glance at the #LARams bring… https://t.co/1J5xu8oJI7"
225,2022-02-13,1495467050201931783,BillSPACman,bill spacman 🐿,"I look forward to seeing the FTX Superbowl Halftime Show

https://t.co/JATNErag17"
226,2022-02-13,1495466770332897288,Warrick35430369,Warrick,"@elonmusk Hey Elon, I heard the NFL is looking for a new halftime show sponsor.... Let's cram Tesla down America's throat. Only $50 Million."
227,2022-02-13,1495466515273068545,JPSmoothe,HBK,NFL Super Bowl halftime show presented by Bored Ape Yacht Club NFTs https://t.co/2xmbh2Vwt4
228,2022-02-13,1495466316928593921,TCsHappyPlace,TC’s Happy Place,"I never watch any of the Super Bowls, but have read and heard a lot of the flack about the halftime show, mostly es… https://t.co/J6xawBa0Ix"
229,2022-02-13,1495465906650202120,NickyGee010,Nicky G,@HugFP I thought the right wing morons were upset about kneeling during the anthem. He was kneeling during the half… https://t.co/UtiIZUXXdI
230,2022-02-13,1495465871371759616,dudeamis,Dudeamis,@Katie_Falls Football ended for me in the divisional round. Only had the super bowl first half on so I wouldn't miss the halftime show.
231,2022-02-13,1495465797053042688,hoodgrindvideo,HoodGrind,"...... - https://t.co/2aiaDM20q0
#hoodgrind #hiphop #music #breakingnews #hiphopnews #Barsisback #sports #BattleRap… https://t.co/21yqlTBhe0"
232,2022-02-13,1495465477178540033,SonyaNotSonja,sonya hastings,Still not over the halftime show.
233,2022-02-13,1495465432173756417,echo4l,Brandon 😈,I may or may not have forgotten how good Beyoncé's Super Bowl halftime show was
234,2022-02-13,1495465167760642052,Totally_Blitzed,Totallyblitzed,"NEW EP. OUT. We are talking the #SuperBowl ; KUPP MVP?, Best Halftime Show?, &amp; Of course breaking down some of the… https://t.co/SYzIR1HlP5"
235,2022-02-13,1495464951049342985,ljcreager,Jenny,@BetteMidler It was so he Didn’t take away from D.R.E mixing playing the piano singing and rapping. That was a song… https://t.co/QR0JAV14AX
236,2022-02-13,1495464820057030658,DriverBrian,Brian Schmitt 🌊♥️🇺🇲,"Comedy gold with actual facts.
Rudy Giuliani urged Eminem to ""go to another country"" after the rapper decided to ta… https://t.co/oqLrbxhBJh"
237,2022-02-13,1495464573956235267,ODynastyEnt,Oppressed Dynasty Ent,"Dr. Dre And Snoop Dogg’s ‘Still D.R.E.’ Becomes Their First Video To Reach A Billion Views

Getty Image The song re… https://t.co/KSfx5q6xLh"
238,2022-02-13,1495464315209625616,bigdaddynickk,Financial Nick,Halftime show really the best part so far https://t.co/kDJePqMYvR
239,2022-02-13,1495464078696869888,drfolamay,"Fola May, MD PhD",Stuck catching up on work in my office today. Was feeling bummed cause it's pretty nice outside &amp; i'd rather be out… https://t.co/cJHHIF3tyn
240,2022-02-13,1495463919896256514,lalachichu,╭∩╮（︶︿︶）╭∩╮,A kpop collab for a super bowl halftime show would be wild. Fantasizing bp x bts trolololol
241,2022-02-13,1495463790539853824,JoanneOR_Ox,Joanne O’ Riordan,"The halftime show in Fitzgerald Stadium started with the Donegal piper, U2 with One, AC/DC Thunderstruck and The Sa… https://t.co/izADvwgoOh"
242,2022-02-13,1495463592170123265,bigtrainenergy,Jaryd Gallant,Next super bowl halftime show is just P. Diddy and all the former cast members of making the band.
243,2022-02-13,1495463294643101697,e_newsUS,e-news.US,"Eminem takes a knee, hip-hop makes history during star-studded Super Bowl LVI halftime show -… https://t.co/It5hAs2Vl5"
244,2022-02-13,1495463292524908544,CHilla415,Chito DeBarge Jackson,"The Game, Cube, Warren G, Lady of Rage, Daz, Kurupt, even Xzibit should've made an appearance at the halftime show; yeah I said it!"
245,2022-02-13,1495463171456479235,jasonwoodmansee,Jason Woodmansee,"The ""@Snapdragon Super Bowl Halftime Show"" even has good alliteration"
246,2022-02-13,1495463077344464898,Hoops227_NFL,Jamaal Al-Din,https://t.co/NJCCG2RUBr 2022 NBA All-Star Game Halftime Show Live Stream https://t.co/v9E37HKC0d https://t.co/v6vxXFGGY0
247,2022-02-13,1495462908884627457,LudekStanek,Ludek Stanek,Fakt ze Snoop Dogg jen par dni pred halftime show na SuperBowlu koupil nahravaci spolecnost Death Row (jednu z nejl… https://t.co/Pk7XGPZiLG
248,2022-02-13,1495462667024314371,NateColeCosby,Nate Cosby,#NASCAR should do a halftime show between the 2nd and 3rd stages. I need Hank Williams Jr. hanging upside down sing… https://t.co/Vw648rHBTA
249,2022-02-13,1495462585700950016,HaanRolo,"good kid, h.A.A.n city",It's gonna be the Amazon Prime Halftime Show - heard it here first https://t.co/CkzlUFUN2p
250,2022-02-13,1495462265864306692,HipHopVibe1,Hip-HopVibe.com,"DJ Khaled, Lil Wayne, Lil Baby, Gunna, Ludacris, Migos, and Mary J. Blige | 2022 NBA All-Star Show #NBAAllStar [VID… https://t.co/ko2N9YzvG0"
251,2022-02-13,1495461865513701378,silvermoon820,Silvermoon820,#SuperBowlHalftimeShow Loses A Major Sponsor #Pepsi????#NewsBreak  https://t.co/XcSX3nmVnC
252,2022-02-13,1495461821196632064,HenryCesena4,Henry Cesena,all them legends and the weeknd still had a better halftime show respectfully 🙏🏽
253,2022-02-13,1495461779396308996,solo_eugenius,моральный кот,Lil Baby &amp; Gunna &amp; Migos &amp; Lil Wayne - DJ Khaled with the really “All-Star-caliber” roster in the halftime show😱
254,2022-02-13,1495461654284279810,Hoops227_NFL,Jamaal Al-Din,https://t.co/CSuPwLAsnG 2022 NBA All Star Game Halftime Show - Team Lebron vs Team Durant Live Stream Full Game… https://t.co/v9ZtKOfbrM
255,2022-02-13,1495461563842584580,KrysticK9DG,KhaosK,That halftime performance was a statement to too but eye don’t think ppl caught on 🤷🏾‍♂️🤷🏾‍♂️ Just watching this sh… https://t.co/UOzDzU36Qp
256,2022-02-13,1495461438135042048,mklee936,Mae,"With Pepsi out, NFL looks for someone to pay up to $50 million to sponsor Super Bowl halftime show https://t.co/ZlOE7QuV0m"
257,2022-02-13,1495461079887007747,nikgazcs2,Nick Gazerro: Part 2,@ProFootballTalk Good. Maybe the next sponsor will take my idea for the Super Bowl halftime show (giant balloons/fl… https://t.co/MZ1JcYOwTp
258,2022-02-13,1495460837531734024,CrootMatt,Matt Croot,I'm old school but even I see that world is changing &amp; how you engage with next generation of most new🏉fans is not… https://t.co/cffId2nuCp
259,2022-02-13,1495460495465320453,NicaTheBeloved,Nica💜,I don't just pick on her because she is different. She made the mistake of typing the Super Bowl halftime show was… https://t.co/EtdcN0q7xg
